Selection-Sort,random,10000,201
Insertion-Sort,random,10000,0
Selection-Sort,nearly-sorted,10000,148
Insertion-Sort,nearly-sorted,10000,0
Selection-Sort,sorted,10000,615
Insertion-Sort,sorted,10000,0
Selection-Sort,reversed,10000,191
Insertion-Sort,reversed,10000,0
Selection-Sort,random,30000,1102
Insertion-Sort,random,30000,0
Selection-Sort,nearly-sorted,30000,895
Insertion-Sort,nearly-sorted,30000,0
Selection-Sort,sorted,30000,973
Insertion-Sort,sorted,30000,0
Selection-Sort,reversed,30000,904
Insertion-Sort,reversed,30000,0
Selection-Sort,random,50000,2483
Insertion-Sort,random,50000,0
Selection-Sort,nearly-sorted,50000,2505
Insertion-Sort,nearly-sorted,50000,0
Selection-Sort,sorted,50000,2707
Insertion-Sort,sorted,50000,0
Selection-Sort,reversed,50000,2482
Insertion-Sort,reversed,50000,0
Selection-Sort,random,100000,9955
Insertion-Sort,random,100000,0
Selection-Sort,nearly-sorted,100000,9922
Insertion-Sort,nearly-sorted,100000,0
Selection-Sort,sorted,100000,10733
Insertion-Sort,sorted,100000,0
Selection-Sort,reversed,100000,9938
Insertion-Sort,reversed,100000,0
Selection-Sort,random,300000,90530
Insertion-Sort,random,300000,1
Selection-Sort,nearly-sorted,300000,89423
Insertion-Sort,nearly-sorted,300000,1
Selection-Sort,sorted,300000,96759
Insertion-Sort,sorted,300000,1
Selection-Sort,reversed,300000,91818
Insertion-Sort,reversed,300000,1
Selection-Sort,random,500000,249062
Insertion-Sort,random,500000,1
Selection-Sort,nearly-sorted,500000,249489
Insertion-Sort,nearly-sorted,500000,1
Selection-Sort,sorted,500000,269205
Insertion-Sort,sorted,500000,1
Selection-Sort,reversed,500000,248596
Insertion-Sort,reversed,500000,2
